Trump,Sanders
2.4469480519480524,-1.2322470238095238
2.4469480519480524,-1.2322470238095238
2.4469480519480524,-1.2322470238095238
2.4469480519480524,-1.1655803571428571
2.4469480519480524,-0.9655803571428572
2.4469480519480524,-0.9655803571428572
2.4469480519480524,-0.9655803571428572
2.6969480519480524,-0.9655803571428572
3.1969480519480524,-0.9655803571428572
3.1969480519480524,-0.9655803571428572
3.4969480519480522,-0.9655803571428572
3.4969480519480522,-0.6155803571428572
3.4969480519480522,-0.6155803571428572
3.4969480519480522,-0.1989136904761905
3.4969480519480522,-0.1989136904761905
3.4969480519480522,-0.1989136904761905
3.4969480519480522,-0.1989136904761905
2.982662337662338,-0.1989136904761905
2.9398051948051953,-0.1989136904761905
2.9398051948051953,-0.1989136904761905
2.9398051948051953,-0.5114136904761906
3.4398051948051953,-0.5114136904761906
3.4398051948051953,-0.5114136904761906
3.4398051948051953,-0.5420955086580087
3.5761688311688316,-0.5420955086580087
3.5761688311688316,-0.04209550865800871
3.5761688311688316,0.10076163419913414
3.5761688311688316,0.10076163419913414
3.3761688311688314,0.10076163419913414
3.3761688311688314,0.10076163419913414
3.176168831168831,0.10076163419913414
3.676168831168831,0.10076163419913414
3.2761688311688313,0.10076163419913414
2.926168831168831,0.10076163419913414
3.176168831168831,0.10076163419913414
3.2761688311688313,0.10076163419913414
3.2761688311688313,-0.15673836580086586
3.2761688311688313,-0.15673836580086586
3.3761688311688314,-0.15673836580086586
3.3761688311688314,-0.15673836580086586
3.3761688311688314,0.04326163419913415
3.919025974025974,0.04326163419913415
4.169025974025974,0.04326163419913415
4.169025974025974,0.04326163419913415
4.369025974025974,0.04326163419913415
5.369025974025974,0.04326163419913415
5.369025974025974,0.04326163419913415
4.669025974025974,0.04326163419913415
4.669025974025974,0.04326163419913415
4.669025974025974,0.04326163419913415
4.669025974025974,0.04326163419913415
4.669025974025974,0.04326163419913415
4.691248196248196,0.04326163419913415
4.691248196248196,0.04326163419913415
4.691248196248196,0.04326163419913415
4.391248196248196,0.04326163419913415
4.391248196248196,-0.056738365800865886
4.391248196248196,0.1575473484848484
4.62458152958153,0.1575473484848484
4.62458152958153,0.1575473484848484
4.62458152958153,0.1575473484848484
4.62458152958153,0.1575473484848484
4.62458152958153,0.35754734848484837
4.62458152958153,0.736335227272727
4.24958152958153,0.736335227272727
4.24958152958153,0.436335227272727
4.24958152958153,0.436335227272727
4.24958152958153,0.436335227272727
4.24958152958153,0.436335227272727
4.24958152958153,0.436335227272727
3.84958152958153,0.436335227272727
3.84958152958153,0.436335227272727
3.84958152958153,0.6974463383838381
3.84958152958153,0.6974463383838381
3.806724386724387,0.6974463383838381
3.806724386724387,0.6974463383838381
4.16505772005772,0.6974463383838381
4.1372799422799424,0.6974463383838381
4.237279942279942,0.6974463383838381
4.237279942279942,0.6974463383838381
4.237279942279942,0.6974463383838381
4.237279942279942,0.6974463383838381
4.237279942279942,0.6974463383838381
4.653946608946609,0.6974463383838381
4.653946608946609,0.6974463383838381
4.653946608946609,0.6974463383838381
4.653946608946609,0.6974463383838381
4.653946608946609,0.3974463383838381
4.653946608946609,0.5974463383838381
4.903946608946609,0.5974463383838381
4.803946608946609,0.5974463383838381
5.053946608946609,0.5974463383838381
5.303946608946609,0.5974463383838381
5.303946608946609,0.5974463383838381
5.1483910533910535,0.5974463383838381
5.1483910533910535,0.5974463383838381
5.1483910533910535,0.5974463383838381
4.748391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.848391053391053,0.5974463383838381
4.681724386724386,0.5974463383838381
4.681724386724386,0.5974463383838381
4.784502164502164,0.5974463383838381
4.8345021645021635,0.5974463383838381
4.8345021645021635,0.547446338383838
4.8345021645021635,-0.21297032828282858
5.2511688311688305,-0.21297032828282858
5.2511688311688305,-0.21297032828282858
5.2511688311688305,-0.21297032828282858
5.2511688311688305,-0.21297032828282858
5.2511688311688305,-0.4629703282828286
5.2511688311688305,-0.4629703282828286
5.2511688311688305,-0.4629703282828286
5.2511688311688305,-0.6629703282828285
5.2511688311688305,-0.6629703282828285
5.401168831168831,-0.6629703282828285
5.401168831168831,-0.6629703282828285
5.201168831168831,-0.6629703282828285
5.201168831168831,-0.4629703282828285
5.201168831168831,-0.7754703282828286
5.201168831168831,-0.7754703282828286
5.201168831168831,-0.8754703282828286
4.901168831168831,-0.8754703282828286
5.09775974025974,-0.8754703282828286
5.09775974025974,-0.8754703282828286
5.09775974025974,-0.6754703282828285
4.754241221741221,-0.6754703282828285
4.754241221741221,-0.6754703282828285
4.754241221741221,-0.4754703282828285
4.754241221741221,-0.4754703282828285
5.039955507455507,-0.4754703282828285
5.039955507455507,-0.10047032828282848
5.039955507455507,-0.07824810606060627
5.089955507455507,-0.07824810606060627
5.089955507455507,-0.07824810606060627
5.089955507455507,-0.07824810606060627
4.939955507455506,-0.07824810606060627
4.939955507455506,-0.07824810606060627
4.939955507455506,-0.07824810606060627
4.7121777296777285,-0.07824810606060627
4.726463443963443,-0.07824810606060627
4.776463443963443,-0.07824810606060627
4.776463443963443,-0.07824810606060627
4.776463443963443,-0.07824810606060627
4.776463443963443,-0.07824810606060627
4.826463443963442,-0.07824810606060627
4.826463443963442,-0.07824810606060627
4.826463443963442,-0.213962391774892
4.826463443963442,-0.213962391774892
4.826463443963442,-0.213962391774892
4.994320586820585,-0.213962391774892
4.6443205868205855,-0.213962391774892
4.6443205868205855,-0.213962391774892
4.6443205868205855,-0.213962391774892
5.044320586820586,-0.213962391774892
5.044320586820586,-0.213962391774892
5.044320586820586,-0.11396239177489201
5.044320586820586,-0.11396239177489201
5.044320586820586,-0.11396239177489201
5.044320586820586,0.06103760822510798
4.6443205868205855,0.06103760822510798
4.6443205868205855,0.06103760822510798
4.6443205868205855,0.2515137987012984
4.6443205868205855,0.2515137987012984
4.6443205868205855,0.2515137987012984
4.6443205868205855,0.2515137987012984
4.444320586820585,0.2515137987012984
4.444320586820585,0.2515137987012984
4.444320586820585,0.2515137987012984
4.244320586820585,0.2515137987012984
4.244320586820585,0.05151379870129841
4.244320586820585,0.11818046536796507
4.244320586820585,0.11818046536796507
4.044320586820585,0.11818046536796507
4.460987253487252,0.11818046536796507
4.460987253487252,0.11818046536796507
5.010987253487252,0.11818046536796507
5.010987253487252,0.36818046536796506
5.044320586820585,0.36818046536796506
5.077653920153918,0.36818046536796506
5.077653920153918,0.22234713203463174
5.077653920153918,0.22234713203463174
5.077653920153918,0.22234713203463174
5.077653920153918,0.22234713203463174
5.077653920153918,0.47234713203463174
5.077653920153918,0.47234713203463174
4.877653920153918,0.47234713203463174
5.477653920153918,0.47234713203463174
5.677653920153918,0.47234713203463174
5.927653920153918,0.47234713203463174
5.994320586820584,0.47234713203463174
5.844320586820584,0.47234713203463174
5.877653920153917,0.47234713203463174
5.877653920153917,0.47234713203463174
6.294320586820584,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.47234713203463174
6.430684223184221,0.1152042748917746
6.430684223184221,0.1152042748917746
6.430684223184221,0.1152042748917746
6.297350889850887,0.1152042748917746
6.297350889850887,0.1152042748917746
6.297350889850887,0.21890797859547828
6.297350889850887,0.4189079785954783
6.297350889850887,0.4189079785954783
5.989017556517553,0.4189079785954783
5.8334620009619975,0.4189079785954783
5.883462000961997,0.4189079785954783
5.483462000961997,0.4189079785954783
5.483462000961997,0.4189079785954783
5.483462000961997,0.4189079785954783
5.383462000961997,0.4189079785954783
5.800128667628664,0.4189079785954783
5.800128667628664,0.4189079785954783
5.800128667628664,0.4189079785954783
5.800128667628664,0.4189079785954783
5.925128667628664,0.4189079785954783
5.6251286676286645,0.4189079785954783
5.9063786676286645,0.4189079785954783
6.256378667628664,0.4189079785954783
6.356378667628664,0.4189079785954783
6.356378667628664,-0.08109202140452171
6.5960612073112035,-0.08109202140452171
7.396061207311203,-0.08109202140452171
7.396061207311203,-0.3977586880711884
7.396061207311203,-0.1977586880711884
7.396061207311203,-0.1977586880711884
7.81272787397787,-0.1977586880711884
7.81272787397787,-0.1977586880711884
7.81272787397787,-0.041508688071188404
7.86272787397787,-0.041508688071188404
7.86272787397787,-0.7415086880711883
8.237727873977871,-0.7415086880711883
8.237727873977871,-0.7415086880711883
8.237727873977871,-0.7415086880711883
8.33772787397787,-0.7415086880711883
8.33772787397787,-0.7415086880711883
8.33772787397787,-0.7415086880711883
8.33772787397787,-0.7415086880711883
8.33772787397787,-0.3415086880711883
8.33772787397787,-0.3415086880711883
8.33772787397787,-0.3415086880711883
8.33772787397787,-0.3415086880711883
8.737727873977871,-0.3415086880711883
8.737727873977871,-0.3415086880711883
8.737727873977871,-0.3415086880711883
8.737727873977871,-0.3415086880711883
8.987727873977871,-0.3415086880711883
8.987727873977871,-0.3415086880711883
8.987727873977871,-0.3415086880711883
8.58772787397787,-0.3415086880711883
7.587727873977871,-0.3415086880711883
7.587727873977871,-0.3415086880711883
7.7866167628667595,-0.3415086880711883
7.7866167628667595,-0.3415086880711883
8.03661676286676,-0.3415086880711883
8.208838985088983,-0.3415086880711883
8.208838985088983,-0.3415086880711883
8.208838985088983,-0.3415086880711883
8.208838985088983,-0.3415086880711883
7.708838985088983,-0.3415086880711883
7.708838985088983,-0.7825801166426168
7.708838985088983,-0.43258011664261686
7.708838985088983,-0.7897229737854741
8.208838985088983,-0.7897229737854741
8.208838985088983,-0.7897229737854741
8.208838985088983,-0.7897229737854741
8.208838985088983,-0.6119451960076963
8.161219937469935,-0.6119451960076963
8.161219937469935,-0.6119451960076963
8.161219937469935,-0.11194519600769626
8.161219937469935,-0.11194519600769626
8.161219937469935,-0.11194519600769626
8.161219937469935,-0.11194519600769626
8.083442159692158,-0.11194519600769626
8.133442159692159,-0.11194519600769626
8.133442159692159,-0.11194519600769626
8.333442159692158,-0.11194519600769626
8.708442159692158,-0.11194519600769626
8.876623977873976,-0.11194519600769626
8.876623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.126623977873976,-0.31194519600769627
9.376623977873976,-0.31194519600769627
9.376623977873976,-0.31194519600769627
9.376623977873976,-0.31194519600769627
9.376623977873976,0.20805480399230375
9.376623977873976,0.20805480399230375
9.376623977873976,-0.27944519600769624
9.476623977873976,-0.27944519600769624
9.476623977873976,0.22055480399230376
9.776623977873976,0.22055480399230376
9.776623977873976,0.22055480399230376
9.776623977873976,-0.09194519600769624
10.276623977873976,-0.09194519600769624
10.509957311207309,-0.09194519600769624
10.209957311207308,-0.09194519600769624
10.047457311207308,-0.09194519600769624
10.047457311207308,0.008054803992303766
10.047457311207308,0.008054803992303766
10.72245731120731,0.008054803992303766
10.72245731120731,0.008054803992303766
10.72245731120731,0.3580548039923037
11.52245731120731,0.3580548039923037
11.52245731120731,0.3580548039923037
11.72245731120731,0.3580548039923037
11.72245731120731,0.3580548039923037
11.72245731120731,0.3580548039923037
11.77245731120731,0.3580548039923037
12.35995731120731,0.3580548039923037
12.60995731120731,0.3580548039923037
13.30995731120731,0.3580548039923037
13.40995731120731,0.3580548039923037
13.40995731120731,0.3580548039923037
13.40995731120731,0.3580548039923037
13.40995731120731,0.3580548039923037
13.40995731120731,0.3580548039923037
13.05995731120731,0.3580548039923037
13.017100168350167,0.3580548039923037
12.717100168350166,0.3580548039923037
12.717100168350166,0.3580548039923037
13.317100168350166,0.3580548039923037
13.885281986531984,0.3580548039923037
13.260281986531984,0.3580548039923037
13.260281986531984,0.3580548039923037
13.060281986531985,0.3580548039923037
13.060281986531985,0.3580548039923037
13.060281986531985,0.4580548039923037
13.060281986531985,0.4580548039923037
12.860281986531986,0.4580548039923037
13.403139129389128,0.4580548039923037
13.603139129389128,0.4580548039923037
12.803139129389127,0.4580548039923037
12.803139129389127,0.4580548039923037
12.803139129389127,0.2580548039923037
12.803139129389127,0.2580548039923037
12.603139129389128,0.2580548039923037
12.560281986531985,0.2580548039923037
12.560281986531985,1.2580548039923036
12.560281986531985,1.2580548039923036
12.517424843674842,1.2580548039923036
12.517424843674842,1.678888137325637
12.654924843674841,1.678888137325637
12.654924843674841,1.678888137325637
12.592424843674841,1.678888137325637
12.392424843674842,1.678888137325637
12.892424843674842,1.678888137325637
12.892424843674842,1.678888137325637
12.892424843674842,1.678888137325637
12.892424843674842,1.678888137325637
12.892424843674842,1.678888137325637
13.017424843674842,1.678888137325637
13.017424843674842,1.8725245009620006
13.017424843674842,1.8725245009620006
13.210281986531985,1.8725245009620006
13.110281986531986,1.8725245009620006
13.010281986531986,1.8725245009620006
13.010281986531986,1.8725245009620006
13.010281986531986,1.849607834295334
13.010281986531986,1.849607834295334
13.010281986531986,2.349607834295334
13.810281986531987,2.349607834295334
13.810281986531987,2.349607834295334
13.810281986531987,2.349607834295334
13.685281986531987,2.349607834295334
13.935281986531987,2.349607834295334
13.935281986531987,2.449607834295334
14.071645622895623,2.449607834295334
14.071645622895623,2.449607834295334
13.696645622895623,2.449607834295334
13.696645622895623,2.449607834295334
13.746645622895624,2.449607834295334
13.696645622895623,2.449607834295334
14.196645622895623,2.449607834295334
14.509145622895623,2.449607834295334
14.592478956228957,2.449607834295334
14.467478956228957,2.449607834295334
14.467478956228957,2.449607834295334
14.467478956228957,2.449607834295334
14.467478956228957,2.449607834295334
14.467478956228957,2.449607834295334
14.467478956228957,1.949607834295334
15.035660774410776,1.949607834295334
15.135660774410775,1.949607834295334
15.135660774410775,1.949607834295334
15.385660774410775,1.949607834295334
15.452327441077442,1.949607834295334
15.668994107744108,1.949607834295334
15.668994107744108,1.949607834295334
15.668994107744108,1.949607834295334
15.668994107744108,1.949607834295334
15.668994107744108,1.949607834295334
16.26899410774411,1.949607834295334
16.26899410774411,2.249607834295334
16.31899410774411,2.249607834295334
16.31899410774411,2.249607834295334
16.51899410774411,2.249607834295334
16.51899410774411,2.249607834295334
16.51899410774411,2.2037745009620004
16.76899410774411,2.2037745009620004
16.76899410774411,1.9537745009620004
16.76899410774411,1.9537745009620004
16.76899410774411,1.9537745009620004
16.66899410774411,1.9537745009620004
16.66899410774411,1.9537745009620004
17.16899410774411,1.9537745009620004
17.16899410774411,1.9537745009620004
17.41899410774411,1.9537745009620004
17.41899410774411,1.9537745009620004
17.41899410774411,1.9537745009620004
17.91899410774411,1.9537745009620004
17.91899410774411,1.9537745009620004
17.91899410774411,1.9537745009620004
17.91899410774411,1.9537745009620004
17.91899410774411,1.9537745009620004
18.318994107744107,1.9537745009620004
18.318994107744107,1.9537745009620004
18.318994107744107,1.9537745009620004
18.318994107744107,1.9565522787397782
18.318994107744107,1.9565522787397782
18.318994107744107,1.9565522787397782
18.468994107744106,1.9565522787397782
18.468994107744106,1.9565522787397782
18.268994107744106,1.9565522787397782
18.268994107744106,1.8898856120731116
17.943994107744107,1.8898856120731116
18.32732744107744,1.8898856120731116
18.32732744107744,1.8898856120731116
18.32732744107744,1.8898856120731116
18.82732744107744,1.8898856120731116
18.82732744107744,1.8898856120731116
18.82732744107744,1.8898856120731116
18.82732744107744,2.1232189454064447
19.293994107744105,2.1232189454064447
19.293994107744105,2.1232189454064447
19.54967592592592,2.1232189454064447
19.54967592592592,2.1232189454064447
19.54967592592592,2.1232189454064447
19.292533068783065,2.1232189454064447
19.460714886964883,2.1232189454064447
19.460714886964883,1.8107189454064447
19.460714886964883,1.8107189454064447
19.460714886964883,1.5107189454064447
19.260714886964884,1.5107189454064447
19.260714886964884,1.8607189454064446
19.360714886964885,1.8607189454064446
19.360714886964885,1.8607189454064446
19.777381553631553,1.8607189454064446
20.277381553631553,1.8607189454064446
20.477381553631552,1.8607189454064446
20.477381553631552,1.8607189454064446
20.477381553631552,1.8607189454064446
20.477381553631552,1.8607189454064446
20.477381553631552,2.1440522787397778
20.477381553631552,2.1440522787397778
20.977381553631552,2.1440522787397778
20.977381553631552,2.1440522787397778
20.87738155363155,2.1440522787397778
20.727381553631552,2.1440522787397778
20.650458476708476,2.1440522787397778
20.650458476708476,2.1440522787397778
20.850458476708475,2.1440522787397778
20.850458476708475,2.1440522787397778
21.150458476708476,2.1440522787397778
21.750458476708477,2.1440522787397778
21.354625143375145,2.1440522787397778
21.354625143375145,2.577980850168349
21.354625143375145,2.577980850168349
21.110484518375145,2.577980850168349
20.910484518375146,2.577980850168349
20.900167058057686,2.577980850168349
20.900167058057686,2.577980850168349
20.900167058057686,2.577980850168349
21.068348876239504,2.577980850168349
21.414777447668076,2.577980850168349
21.414777447668076,2.577980850168349
21.414777447668076,2.6529808501683494
21.14811078100141,2.6529808501683494
21.105253638144266,2.6529808501683494
21.205253638144267,2.6529808501683494
21.705253638144267,2.6529808501683494
21.705253638144267,2.6529808501683494
21.705253638144267,2.6529808501683494
22.205253638144267,2.6529808501683494
22.705253638144267,2.6529808501683494
22.905253638144266,2.6529808501683494
22.905253638144266,2.6529808501683494
22.905253638144266,2.6529808501683494
22.905253638144266,2.6529808501683494
23.155253638144266,2.6529808501683494
23.555253638144265,2.6529808501683494
23.555253638144265,2.361314183501683
23.755253638144264,2.361314183501683
23.630253638144264,2.361314183501683
23.630253638144264,2.361314183501683
23.630253638144264,2.361314183501683
23.230253638144266,2.361314183501683
23.230253638144266,2.361314183501683
23.230253638144266,2.261314183501683
23.230253638144266,2.261314183501683
23.230253638144266,2.461314183501683
23.280253638144266,2.461314183501683
23.280253638144266,2.7470284692159685
23.280253638144266,2.7470284692159685
23.280253638144266,2.7470284692159685
22.980253638144266,2.7470284692159685
22.980253638144266,2.7470284692159685
22.980253638144266,2.7470284692159685
22.980253638144266,2.7470284692159685
22.980253638144266,2.7470284692159685
22.980253638144266,2.6970284692159687
22.99453935242998,2.6970284692159687
22.99453935242998,2.530361802549302
22.99453935242998,2.530361802549302
22.838983796874427,2.530361802549302
22.838983796874427,2.530361802549302
22.838983796874427,2.530361802549302
22.838983796874427,2.6136951358826357
22.838983796874427,2.697028469215969
22.838983796874427,2.697028469215969
22.838983796874427,2.997028469215969
22.838983796874427,2.747028469215969
23.638983796874427,2.747028469215969
23.638983796874427,2.747028469215969
23.638983796874427,2.747028469215969
23.638983796874427,2.747028469215969
23.638983796874427,2.747028469215969
23.98898379687443,2.747028469215969
23.98898379687443,3.247028469215969
24.405650463541097,3.247028469215969
24.405650463541097,3.247028469215969
24.455650463541097,3.247028469215969
24.455650463541097,3.247028469215969
24.455650463541097,3.247028469215969
24.455650463541097,3.472028469215969
24.238983796874432,3.472028469215969
24.238983796874432,3.472028469215969
23.63898379687443,3.472028469215969
23.63898379687443,3.6720284692159693
23.83898379687443,3.6720284692159693
23.83898379687443,3.4220284692159693
23.83898379687443,3.4220284692159693
23.83898379687443,3.4220284692159693
23.672317130207762,3.4220284692159693
23.672317130207762,3.088695135882636
23.672317130207762,3.088695135882636
23.672317130207762,3.2553618025493023
23.629459987350618,3.2553618025493023
23.586602844493473,3.2553618025493023
23.586602844493473,3.2553618025493023
23.586602844493473,3.2553618025493023
23.586602844493473,3.7761951358826353
23.586602844493473,3.7761951358826353
23.586602844493473,3.7761951358826353
23.586602844493473,3.7761951358826353
23.586602844493473,3.7761951358826353
23.386602844493474,3.7761951358826353
23.386602844493474,3.4761951358826355
23.886602844493474,3.4761951358826355
24.236602844493476,3.4761951358826355
24.236602844493476,3.4761951358826355
24.236602844493476,3.4761951358826355
24.236602844493476,3.4761951358826355
24.336602844493477,3.4761951358826355
24.611602844493476,3.4761951358826355
24.611602844493476,3.4761951358826355
24.111602844493476,3.4761951358826355
24.111602844493476,3.8443769540644537
24.111602844493476,3.8443769540644537
24.111602844493476,3.3443769540644537
24.111602844493476,3.9443769540644538
24.111602844493476,3.6943769540644538
24.111602844493476,3.6943769540644538
24.111602844493476,3.6943769540644538
24.14493617782681,3.6943769540644538
24.14493617782681,3.6943769540644538
24.372208905099537,3.6943769540644538
24.372208905099537,3.6943769540644538
24.372208905099537,3.6943769540644538
24.372208905099537,3.6943769540644538
24.372208905099537,3.6943769540644538
24.372208905099537,3.8610436207311203
24.372208905099537,3.9610436207311204
24.422208905099538,3.9610436207311204
24.422208905099538,3.9610436207311204
23.822208905099536,3.9610436207311204
23.938875571766204,3.9610436207311204
23.938875571766204,3.9610436207311204
24.438875571766204,3.9610436207311204
24.438875571766204,3.9610436207311204
24.438875571766204,4.16104362073112
24.72458985748049,4.16104362073112
24.47458985748049,4.16104362073112
24.57458985748049,4.16104362073112
24.857923190813825,4.16104362073112
24.857923190813825,4.16104362073112
24.857923190813825,4.16104362073112
24.857923190813825,4.16104362073112
24.857923190813825,4.16104362073112
24.857923190813825,4.36104362073112
24.457923190813826,4.36104362073112
24.557923190813828,4.36104362073112
24.257923190813827,4.36104362073112
23.85792319081383,4.36104362073112
23.85792319081383,4.36104362073112
23.65792319081383,4.36104362073112
24.074589857480497,4.36104362073112
23.874589857480498,4.36104362073112
23.874589857480498,4.36104362073112
22.874589857480498,4.36104362073112
22.874589857480498,4.36104362073112
22.874589857480498,4.36104362073112
22.874589857480498,4.36104362073112
22.874589857480498,4.21104362073112
22.874589857480498,4.21104362073112
22.874589857480498,4.21104362073112
23.042771675662316,4.21104362073112
22.88721612010676,4.21104362073112
22.88721612010676,4.21104362073112
22.88721612010676,4.21104362073112
23.237216120106762,4.21104362073112
23.237216120106762,4.31104362073112
23.237216120106762,4.21104362073112
23.237216120106762,4.21104362073112
23.63721612010676,4.21104362073112
23.63721612010676,4.21104362073112
23.63721612010676,4.21104362073112
23.63721612010676,3.4506269540644534
23.43721612010676,3.4506269540644534
23.43721612010676,3.4506269540644534
23.43721612010676,3.4506269540644534
23.43721612010676,3.4506269540644534
24.08721612010676,3.4506269540644534
24.08721612010676,3.4506269540644534
24.08721612010676,3.4506269540644534
23.58721612010676,3.4506269540644534
22.88721612010676,3.4506269540644534
22.88721612010676,3.4506269540644534
22.88721612010676,3.4506269540644534
22.88721612010676,3.4506269540644534
22.76221612010676,3.4506269540644534
22.76221612010676,2.8506269540644533
22.76221612010676,2.8506269540644533
22.96221612010676,2.8506269540644533
22.56221612010676,2.8506269540644533
22.73039793828858,2.8506269540644533
22.73039793828858,2.8506269540644533
22.73039793828858,2.5506269540644535
22.73039793828858,2.5506269540644535
22.73039793828858,2.5506269540644535
22.73039793828858,2.7506269540644537
22.73039793828858,2.5006269540644537
22.73039793828858,2.5006269540644537
22.73039793828858,2.5006269540644537
23.147064604955247,2.5006269540644537
23.347064604955246,2.5006269540644537
23.347064604955246,2.8506269540644538
23.347064604955246,2.8506269540644538
23.483428241318883,2.8506269540644538
23.483428241318883,2.8506269540644538
23.420928241318883,2.8506269540644538
23.420928241318883,2.6006269540644538
23.470928241318884,2.6006269540644538
23.470928241318884,2.6006269540644538
23.470928241318884,2.4006269540644536
23.470928241318884,2.4006269540644536
23.470928241318884,2.4006269540644536
24.470928241318884,2.4006269540644536
24.470928241318884,2.4006269540644536
24.470928241318884,2.4006269540644536
24.470928241318884,2.6506269540644536
24.470928241318884,2.6506269540644536
24.75664252703317,2.6506269540644536
24.55664252703317,2.6506269540644536
24.60664252703317,2.6506269540644536
24.60664252703317,2.6506269540644536
24.60664252703317,2.702710287397787
24.85664252703317,2.702710287397787
24.85664252703317,2.702710287397787
25.073309193699835,2.702710287397787
25.073309193699835,2.702710287397787
25.073309193699835,2.84556743025493
25.30664252703317,2.84556743025493
25.60664252703317,2.84556743025493
25.65664252703317,2.84556743025493
25.65664252703317,2.84556743025493
25.65664252703317,2.84556743025493
25.65664252703317,2.84556743025493
25.32330919369984,2.84556743025493
25.32330919369984,3.04556743025493
25.523309193699838,3.04556743025493
25.523309193699838,3.04556743025493
25.32330919369984,3.04556743025493
25.32330919369984,2.84556743025493
25.143448082588726,2.84556743025493
25.143448082588726,2.84556743025493
25.143448082588726,2.84556743025493
25.143448082588726,3.2455674302549298
25.143448082588726,3.2455674302549298
25.030948082588726,3.2455674302549298
25.030948082588726,3.5312817159692154
25.030948082588726,3.7312817159692155
25.31666236830301,3.7312817159692155
25.5805512571919,3.7312817159692155
25.6305512571919,3.7312817159692155
25.6305512571919,3.7312817159692155
25.6305512571919,3.7312817159692155
25.8805512571919,3.7312817159692155
25.8805512571919,3.7312817159692155
25.8805512571919,3.7312817159692155
25.8805512571919,3.7312817159692155
25.9305512571919,3.7312817159692155
25.9305512571919,3.7312817159692155
